Shimmer 1	Shimmer 1	Shimmer 1	Shimmer 1	Shimmer 1	Shimmer 1	Shimmer 1	Shimmer 1
Timestamp	Gyroscope X	Gyroscope Y	Gyroscope Z	Timestamp	Gyroscope X	Gyroscope Y	Gyroscope Z
RAW	RAW	RAW	RAW	CAL	CAL	CAL	CAL
No unit	No unit	No unit	No unit	mSecs	deg/sec*	deg/sec*	deg/sec*
31457	2052	2102	13	4959,99145507813	-94,8717948717949	-76,5567765567766	670,32967032967
31617	2088	2124	13	4964,87426757813	-102,930402930403	-89,7435897435898	670,32967032967
31777	2168	2127	13	4969,75708007813	-104,029304029304	-119,047619047619	670,32967032967
31937	2272	2095	13	4974,63989257813	-92,3076923076923	-157,142857142857	670,32967032967
32097	2299	2008	13	4979,52270507813	-60,4395604395604	-167,032967032967	670,32967032967
32257	2300	1882	13	4984,40551757813	-14,2857142857143	-167,399267399267	670,32967032967
32417	2277	1759	13	4989,28833007813	30,7692307692308	-158,974358974359	670,32967032967
32577	2290	1681	13	4994,17114257813	59,3406593406593	-163,736263736264	670,32967032967
32737	2241	1671	105	4999,05395507813	63,003663003663	-145,787545787546	636,630036630037
32897	2192	1716	377	5003,93676757813	46,5201465201465	-127,838827838828	536,996336996337
33057	2148	1788	577	5008,81958007813	20,1465201465202	-111,721611721612	463,736263736264
33217	2102	1843	737	5013,70239257813	0	-94,8717948717949	405,128205128205
33377	2039	1883	870	5018,58520507813	-14,6520146520147	-71,7948717948718	356,410256410256
33537	1987	1903	979	5023,46801757813	-21,978021978022	-52,7472527472528	316,483516483517
33697	1945	1903	1056	5028,35083007813	-21,978021978022	-37,3626373626374	288,278388278388
33857	1937	1899	1105	5033,23364257813	-20,5128205128205	-34,4322344322344	270,32967032967
34017	1950	1878	1145	5038,11645507813	-12,8205128205128	-39,1941391941392	255,677655677656
34177	1960	1840	1182	5042,99926757813	1,0989010989011	-42,8571428571429	242,124542124542
34337	1954	1796	1211	5047,88208007813	17,2161172161172	-40,6593406593407	231,501831501832
34497	1940	1754	1231	5052,76489257813	32,6007326007326	-35,5311355311355	224,175824175824
34657	1891	1784	1197	5057,64770507813	21,6117216117216	-17,5824175824176	236,630036630037
34817	1856	1833	1163	5062,53051757813	3,66300366300366	-4,76190476190476	249,084249084249
34977	1831	1861	1126	5067,41333007813	-6,59340659340659	4,3956043956044	262,637362637363
35137	1817	1858	1091	5072,29614257813	-5,49450549450549	9,52380952380953	275,457875457876
35297	1793	1851	1052	5077,17895507813	-2,93040293040293	18,3150183150183	289,74358974359
35457	1768	1869	996	5082,06176757813	-9,52380952380953	27,4725274725275	310,25641025641
35617	1766	1902	964	5086,94458007813	-21,6117216117216	28,2051282051282	321,978021978022
35777	1800	1937	952	5091,82739257813	-34,4322344322344	15,7509157509158	326,373626373626
35937	1860	1958	954	5096,71020507813	-42,1245421245421	-6,22710622710623	325,641025641026
36097	1924	1967	978	5101,59301757813	-45,4212454212454	-29,6703296703297	316,849816849817
36257	1970	1943	1065	5106,47583007813	-36,6300366300366	-46,5201465201465	284,981684981685
36417	2007	1914	1161	5111,35864257813	-26,007326007326	-60,0732600732601	249,81684981685
36577	2018	1931	1243	5116,24145507813	-32,2344322344322	-64,1025641025641	219,78021978022
36737	2022	1967	1313	5121,12426757813	-45,4212454212454	-65,5677655677656	194,139194139194
36897	2018	1990	1364	5126,00708007813	-53,8461538461539	-64,1025641025641	175,457875457875
37057	1994	1991	1385	5130,88989257813	-54,2124542124542	-55,3113553113553	167,765567765568
37217	1942	1970	1371	5135,77270507813	-46,5201465201465	-36,2637362637363	172,893772893773
37377	1895	1946	1347	5140,65551757813	-37,7289377289377	-19,0476190476191	181,684981684982
37537	1841	1928	1339	5145,53833007813	-31,1355311355311	0,732600732600733	184,615384615385
37697	1799	1912	1343	5150,42114257813	-25,2747252747253	16,1172161172161	183,150183150183
37857	1782	1890	1344	5155,30395507813	-17,2161172161172	22,3443223443223	182,783882783883
38017	1784	1833	1335	5160,18676757813	3,66300366300366	21,6117216117216	186,080586080586
38177	1817	1765	1298	5165,06958007813	28,5714285714286	9,52380952380953	199,6336996337
38337	1858	1677	1241	5169,95239257813	60,8058608058608	-5,49450549450549	220,512820512821
38497	1893	1596	1175	5174,83520507813	90,4761904761905	-18,3150183150183	244,688644688645
38657	1925	1537	1121	5179,71801757813	112,087912087912	-30,03663003663	264,468864468864
38817	1942	1515	1073	5184,60083007813	120,14652014652	-36,2637362637363	282,051282051282
38977	1977	1532	1055	5189,48364257813	113,919413919414	-49,0842490842491	288,644688644689
39137	2045	1577	1053	5194,36645507813	97,4358974358974	-73,992673992674	289,377289377289
39297	2144	1629	1060	5199,24926757813	78,3882783882784	-110,25641025641	286,813186813187
39457	2260	1671	1088	5204,13208007813	63,003663003663	-152,747252747253	276,556776556777
39617	2325	1677	1135	5209,01489257813	60,8058608058608	-176,556776556777	259,340659340659
39777	2334	1653	1211	5213,89770507813	69,5970695970696	-179,85347985348	231,501831501832
39937	2268	1641	1323	5218,78051757813	73,992673992674	-155,677655677656	190,47619047619
40097	2168	1674	1462	5223,66333007813	61,9047619047619	-119,047619047619	139,56043956044
40257	2098	1739	1594	5228,54614257813	38,0952380952381	-93,4065934065934	91,2087912087912
40417	2046	1803	1694	5233,42895507813	14,6520146520147	-74,3589743589744	54,5787545787546
40577	1981	1848	1730	5238,31176757813	-1,83150183150183	-50,5494505494506	41,3919413919414
40737	1904	1880	1725	5243,19458007813	-13,5531135531136	-22,3443223443223	43,2234432234432
40897	1831	1906	1721	5248,07739257813	-23,0769230769231	4,3956043956044	44,6886446886447
41057	1743	1918	1725	5252,96020507813	-27,4725274725275	36,6300366300366	43,2234432234432
41217	1622	1922	1723	5257,84301757813	-28,9377289377289	80,952380952381	43,956043956044
41377	1534	1941	1670	5262,72583007813	-35,8974358974359	113,186813186813	63,3699633699634
41537	1498	1975	1628	5267,60864257813	-48,3516483516484	126,373626373626	78,7545787545788
41697	1500	2006	1597	5272,49145507813	-59,7069597069597	125,641025641026	90,1098901098901
41857	1534	2023	1576	5277,37426757813	-65,9340659340659	113,186813186813	97,8021978021978
42017	1597	2038	1570	5282,25708007813	-71,4285714285714	90,1098901098901	100
42177	1671	2041	1584	5287,13989257813	-72,5274725274725	63,003663003663	94,8717948717949
42337	1755	2043	1601	5292,02270507813	-73,2600732600733	32,2344322344322	88,6446886446887
42497	1840	2041	1614	5296,90551757813	-72,5274725274725	1,0989010989011	83,8827838827839
42657	1880	2002	1636	5301,78833007813	-58,2417582417582	-13,5531135531136	75,8241758241758
42817	1865	1930	1681	5306,67114257813	-31,8681318681319	-8,05860805860806	59,3406593406593
42977	1833	1879	1722	5311,55395507813	-13,1868131868132	3,66300366300366	44,3223443223443
43137	1774	1883	1722	5316,43676757813	-14,6520146520147	25,2747252747253	44,3223443223443
43297	1792	1898	1555	5321,31958007813	-20,1465201465202	18,6813186813187	105,494505494506
43457	1797	1923	1571	5326,20239257813	-29,3040293040293	16,8498168498169	99,6336996336996
43617	1779	1924	1575	5331,08520507813	-29,6703296703297	23,4432234432234	98,1684981684982
43777	1755	1911	1576	5335,96801757813	-24,9084249084249	32,2344322344322	97,8021978021978
43937	1741	1866	1564	5340,85083007813	-8,42490842490843	37,3626373626374	102,197802197802
44097	1731	1855	1557	5345,73364257813	-4,3956043956044	41,025641025641	104,761904761905
44257	1721	1870	1547	5350,61645507813	-9,89010989010989	44,6886446886447	108,424908424908
44417	1744	1893	1519	5355,49926757813	-18,3150183150183	36,2637362637363	118,681318681319
44577	1752	1924	1507	5360,38208007813	-29,6703296703297	33,3333333333333	123,076923076923
44737	1754	1931	1515	5365,26489257813	-32,2344322344322	32,6007326007326	120,14652014652
44897	1770	1920	1527	5370,14770507813	-28,2051282051282	26,7399267399267	115,750915750916
45057	1788	1902	1542	5375,03051757813	-21,6117216117216	20,1465201465202	110,25641025641
45217	1786	1889	1558	5379,91333007813	-16,8498168498169	20,8791208791209	104,395604395604
45377	1774	1874	1576	5384,79614257813	-11,3553113553114	25,2747252747253	97,8021978021978
45537	1776	1870	1591	5389,67895507813	-9,89010989010989	24,5421245421245	92,3076923076923
45697	1805	1878	1597	5394,56176757813	-12,8205128205128	13,9194139194139	90,1098901098901
45857	1841	1895	1609	5399,44458007813	-19,0476190476191	0,732600732600733	85,7142857142857
46017	1852	1908	1629	5404,32739257813	-23,8095238095238	-3,2967032967033	78,3882783882784
46177	1860	1911	1635	5409,21020507813	-24,9084249084249	-6,22710622710623	76,1904761904762
46337	1859	1903	1634	5414,09301757813	-21,978021978022	-5,86080586080586	76,5567765567766
46497	1865	1885	1627	5418,97583007813	-15,3846153846154	-8,05860805860806	79,1208791208791
46657	1863	1860	1634	5423,85864257813	-6,22710622710623	-7,32600732600733	76,5567765567766
46817	1871	1843	1633	5428,74145507813	0	-10,2564102564103	76,9230769230769
46977	1871	1829	1623	5433,62426757813	5,12820512820513	-10,2564102564103	80,5860805860806
47137	1852	1823	1609	5438,50708007813	7,32600732600733	-3,2967032967033	85,7142857142857
47297	1813	1842	1584	5443,38989257813	0,366300366300366	10,989010989011	94,8717948717949
47457	1820	1825	1572	5448,27270507813	6,59340659340659	8,42490842490843	99,2673992673993
47617	1804	1805	1567	5453,15551757813	13,9194139194139	14,2857142857143	101,098901098901
47777	1777	1797	1553	5458,03833007813	16,8498168498169	24,1758241758242	106,227106227106
47937	1750	1779	1534	5462,92114257813	23,4432234432234	34,0659340659341	113,186813186813
48097	1731	1766	1509	5467,80395507813	28,2051282051282	41,025641025641	122,344322344322
48257	1712	1764	1484	5472,68676757813	28,9377289377289	47,985347985348	131,501831501832
48417	1702	1770	1467	5477,56958007813	26,7399267399267	51,6483516483517	137,728937728938
48577	1721	1771	1456	5482,45239257813	26,3736263736264	44,6886446886447	141,758241758242
48737	1754	1773	1456	5487,33520507813	25,6410256410256	32,6007326007326	141,758241758242
48897	1793	1780	1467	5492,21801757813	23,0769230769231	18,3150183150183	137,728937728938
49057	1821	1798	1489	5497,10083007813	16,4835164835165	8,05860805860806	129,67032967033
49217	1832	1821	1512	5501,98364257813	8,05860805860806	4,02930402930403	121,245421245421
49377	1842	1826	1544	5506,86645507813	6,22710622710623	0,366300366300366	109,52380952381
49537	1854	1833	1590	5511,74926757813	3,66300366300366	-4,02930402930403	92,6739926739927
49697	1872	1827	1643	5516,63208007813	5,86080586080586	-10,6227106227106	73,2600732600733
49857	1876	1803	1677	5521,51489257813	14,6520146520147	-12,0879120879121	60,8058608058608
50017	1810	1795	1720	5526,39770507813	17,5824175824176	12,0879120879121	45,0549450549451
50177	1767	1801	1759	5531,28051757813	15,3846153846154	27,8388278388278	30,7692307692308
50337	1756	1816	1797	5536,16333007813	9,89010989010989	31,8681318681319	16,8498168498169
50497	1791	1801	1827	5541,04614257813	15,3846153846154	19,0476190476191	5,86080586080586
50657	1765	1799	1851	5545,92895507813	16,1172161172161	28,5714285714286	-2,93040293040293
50817	1755	1795	1866	5550,81176757813	17,5824175824176	32,2344322344322	-8,42490842490843
50977	1767	1773	1867	5555,69458007813	25,6410256410256	27,8388278388278	-8,79120879120879
51137	1743	1781	1872	5560,57739257813	22,7106227106227	36,6300366300366	-10,6227106227106
51297	1776	1787	1856	5565,46020507813	20,5128205128205	24,5421245421245	-4,76190476190476
51457	1820	1787	1851	5570,34301757813	20,5128205128205	8,42490842490843	-2,93040293040293
51617	1830	1790	1851	5575,22583007813	19,4139194139194	4,76190476190476	-2,93040293040293
51777	1788	1803	1860	5580,10864257813	14,6520146520147	20,1465201465202	-6,22710622710623
51937	1775	1793	1854	5584,99145507813	18,3150183150183	24,9084249084249	-4,02930402930403
52097	1758	1787	1859	5589,87426757813	20,5128205128205	31,1355311355311	-5,86080586080586
52257	1770	1786	1853	5594,75708007813	20,8791208791209	26,7399267399267	-3,66300366300366
52417	1785	1784	1847	5599,63989257813	21,6117216117216	21,2454212454212	-1,46520146520147
52577	1792	1793	1846	5604,52270507813	18,3150183150183	18,6813186813187	-1,0989010989011
52737	1801	1804	1851	5609,40551757813	14,2857142857143	15,3846153846154	-2,93040293040293
52897	1804	1817	1860	5614,28833007813	9,52380952380953	14,2857142857143	-6,22710622710623
53057	1787	1836	1869	5619,17114257813	2,56410256410256	20,5128205128205	-9,52380952380953
53217	1811	1830	1870	5624,05395507813	4,76190476190476	11,7216117216117	-9,89010989010989
53377	1828	1814	1884	5628,93676757813	10,6227106227106	5,49450549450549	-15,018315018315
53537	1804	1825	1892	5633,81958007813	6,59340659340659	14,2857142857143	-17,9487179487179
53697	1766	1831	1888	5638,70239257813	4,3956043956044	28,2051282051282	-16,4835164835165
53857	1755	1819	1878	5643,58520507813	8,79120879120879	32,2344322344322	-12,8205128205128
54017	1740	1827	1872	5648,46801757813	5,86080586080586	37,7289377289377	-10,6227106227106
54177	1757	1822	1854	5653,35083007813	7,69230769230769	31,5018315018315	-4,02930402930403
54337	1774	1835	1848	5658,23364257813	2,93040293040293	25,2747252747253	-1,83150183150183
54497	1841	1814	1825	5663,11645507813	10,6227106227106	0,732600732600733	6,59340659340659
54657	1818	1813	1809	5667,99926757813	10,989010989011	9,15750915750916	12,4542124542125
54817	1849	1798	1799	5672,88208007813	16,4835164835165	-2,1978021978022	16,1172161172161
54977	1836	1783	1789	5677,76489257813	21,978021978022	2,56410256410256	19,7802197802198
55137	1818	1785	1786	5682,64770507813	21,2454212454212	9,15750915750916	20,8791208791209
55297	1816	1801	1780	5687,53051757813	15,3846153846154	9,89010989010989	23,0769230769231
55457	1830	1807	1773	5692,41333007813	13,1868131868132	4,76190476190476	25,6410256410256
55617	1847	1809	1766	5697,29614257813	12,4542124542125	-1,46520146520147	28,2051282051282
55777	1866	1814	1756	5702,17895507813	10,6227106227106	-8,42490842490843	31,8681318681319
55937	1880	1815	1740	5707,06176757813	10,2564102564103	-13,5531135531136	37,7289377289377
56097	1892	1815	1728	5711,94458007813	10,2564102564103	-17,9487179487179	42,1245421245421
56257	1895	1819	1721	5716,82739257813	8,79120879120879	-19,0476190476191	44,6886446886447
56417	1904	1826	1719	5721,71020507813	6,22710622710623	-22,3443223443223	45,4212454212454
56577	1889	1839	1719	5726,59301757813	1,46520146520147	-16,8498168498169	45,4212454212454
56737	1891	1849	1725	5731,47583007813	-2,1978021978022	-17,5824175824176	43,2234432234432
56897	1902	1868	1737	5736,35864257813	-9,15750915750916	-21,6117216117216	38,8278388278388
57057	1905	1866	1744	5741,24145507813	-8,42490842490843	-22,7106227106227	36,2637362637363
57217	1896	1841	1748	5746,12426757813	0,732600732600733	-19,4139194139194	34,7985347985348
57377	1884	1829	1751	5751,00708007813	5,12820512820513	-15,018315018315	33,6996336996337
57537	1871	1821	1754	5755,88989257813	8,05860805860806	-10,2564102564103	32,6007326007326
57697	1842	1823	1750	5760,77270507813	7,32600732600733	0,366300366300366	34,0659340659341
57857	1814	1828	1745	5765,65551757813	5,49450549450549	10,6227106227106	35,8974358974359
58017	1805	1830	1735	5770,53833007813	4,76190476190476	13,9194139194139	39,5604395604396
58177	1803	1830	1715	5775,42114257813	4,76190476190476	14,6520146520147	46,8864468864469
58337	1886	1830	1703	5780,30395507813	4,76190476190476	-15,7509157509158	51,2820512820513
58497	1853	1824	1690	5785,18676757813	6,95970695970696	-3,66300366300366	56,0439560439561
58657	1843	1813	1678	5790,06958007813	10,989010989011	0	60,4395604395604
58817	1850	1816	1674	5794,95239257813	9,89010989010989	-2,56410256410256	61,9047619047619
58977	1864	1830	1667	5799,83520507813	4,76190476190476	-7,69230769230769	64,4688644688645
59137	1867	1837	1664	5804,71801757813	2,1978021978022	-8,79120879120879	65,5677655677656
59297	1868	1838	1661	5809,60083007813	1,83150183150183	-9,15750915750916	66,6666666666667
59457	1882	1848	1666	5814,48364257813	-1,83150183150183	-14,2857142857143	64,8351648351648
59617	1902	1861	1674	5819,36645507813	-6,59340659340659	-21,6117216117216	61,9047619047619
59777	1900	1866	1683	5824,24926757813	-8,42490842490843	-20,8791208791209	58,6080586080586
59937	1887	1855	1693	5829,13208007813	-4,3956043956044	-16,1172161172161	54,9450549450549
60097	1881	1848	1703	5834,01489257813	-1,83150183150183	-13,9194139194139	51,2820512820513
60257	1889	1849	1717	5838,89770507813	-2,1978021978022	-16,8498168498169	46,1538461538462
60417	1888	1855	1724	5843,78051757813	-4,3956043956044	-16,4835164835165	43,5897435897436
60577	1891	1862	1731	5848,66333007813	-6,95970695970696	-17,5824175824176	41,025641025641
60737	1892	1860	1737	5853,54614257813	-6,22710622710623	-17,9487179487179	38,8278388278388
60897	1888	1861	1738	5858,42895507813	-6,59340659340659	-16,4835164835165	38,4615384615385
61057	1885	1864	1737	5863,31176757813	-7,69230769230769	-15,3846153846154	38,8278388278388
61217	1865	1848	1737	5868,19458007813	-1,83150183150183	-8,05860805860806	38,8278388278388
61377	1851	1830	1731	5873,07739257813	4,76190476190476	-2,93040293040293	41,025641025641
61537	1856	1825	1722	5877,96020507813	6,59340659340659	-4,76190476190476	44,3223443223443
61697	1856	1827	1716	5882,84301757813	5,86080586080586	-4,76190476190476	46,5201465201465
61857	1859	1831	1705	5887,72583007813	4,3956043956044	-5,86080586080586	50,5494505494506
62017	1864	1835	1698	5892,60864257813	2,93040293040293	-7,69230769230769	53,1135531135531
62177	1851	1821	1687	5897,49145507813	8,05860805860806	-2,93040293040293	57,1428571428571
62337	1836	1804	1675	5902,37426757813	14,2857142857143	2,56410256410256	61,5384615384615
62497	1851	1795	1661	5907,25708007813	17,5824175824176	-2,93040293040293	66,6666666666667
62657	1840	1797	1654	5912,13989257813	16,8498168498169	1,0989010989011	69,2307692307692
62817	1857	1800	1649	5917,02270507813	15,7509157509158	-5,12820512820513	71,0622710622711
62977	1871	1817	1653	5921,90551757813	9,52380952380953	-10,2564102564103	69,5970695970696
63137	1880	1840	1657	5926,78833007813	1,0989010989011	-13,5531135531136	68,1318681318681
63297	1880	1833	1660	5931,67114257813	3,66300366300366	-13,5531135531136	67,032967032967
63457	1865	1822	1661	5936,55395507813	7,69230769230769	-8,05860805860806	66,6666666666667
63617	1866	1825	1666	5941,43676757813	6,59340659340659	-8,42490842490843	64,8351648351648
63777	1860	1841	1671	5946,31958007813	0,732600732600733	-6,22710622710623	63,003663003663
63937	1855	1855	1672	5951,20239257813	-4,3956043956044	-4,3956043956044	62,6373626373626
64097	1939	1861	1733	5956,08520507813	-6,59340659340659	-35,1648351648352	40,2930402930403
64257	1943	1940	1829	5960,96801757813	-35,5311355311355	-36,6300366300366	5,12820512820513
64417	1922	1878	1836	5965,85083007813	-12,8205128205128	-28,9377289377289	2,56410256410256
64577	1859	1836	1858	5970,73364257813	2,56410256410256	-5,86080586080586	-5,49450549450549
64737	1840	1829	1863	5975,61645507813	5,12820512820513	1,0989010989011	-7,32600732600733
64897	1848	1831	1860	5980,49926757813	4,3956043956044	-1,83150183150183	-6,22710622710623
65057	1868	1828	1856	5985,38208007813	5,49450549450549	-9,15750915750916	-4,76190476190476
65217	1862	1817	1856	5990,26489257813	9,52380952380953	-6,95970695970696	-4,76190476190476
65377	1849	1806	1860	5995,14770507813	13,5531135531136	-2,1978021978022	-6,22710622710623
2	1846	1794	1860	6000,06103515625	17,9487179487179	-1,0989010989011	-6,22710622710623
161	1841	1788	1860	6004,91333007813	20,1465201465202	0,732600732600733	-6,22710622710623
321	1850	1797	1860	6009,79614257813	16,8498168498169	-2,56410256410256	-6,22710622710623
481	1870	1806	1857	6014,67895507813	13,5531135531136	-9,89010989010989	-5,12820512820513
641	1883	1811	1857	6019,56176757813	11,7216117216117	-14,6520146520147	-5,12820512820513
801	1879	1815	1853	6024,44458007813	10,2564102564103	-13,1868131868132	-3,66300366300366
961	1875	1803	1853	6029,32739257813	14,6520146520147	-11,7216117216117	-3,66300366300366
1121	1872	1803	1855	6034,21020507813	14,6520146520147	-10,6227106227106	-4,3956043956044
1281	1876	1820	1855	6039,09301757813	8,42490842490843	-12,0879120879121	-4,3956043956044
1441	1877	1828	1854	6043,97583007813	5,49450549450549	-12,4542124542125	-4,02930402930403
1601	1876	1829	1857	6048,85864257813	5,12820512820513	-12,0879120879121	-5,12820512820513
1761	1871	1831	1857	6053,74145507813	4,3956043956044	-10,2564102564103	-5,12820512820513
1921	1864	1827	1857	6058,62426757813	5,86080586080586	-7,69230769230769	-5,12820512820513
2081	1857	1828	1858	6063,50708007813	5,49450549450549	-5,12820512820513	-5,49450549450549
2241	1855	1828	1857	6068,38989257813	5,49450549450549	-4,3956043956044	-5,12820512820513
2401	1855	1827	1858	6073,27270507813	5,86080586080586	-4,3956043956044	-5,49450549450549
2561	1856	1827	1857	6078,15551757813	5,86080586080586	-4,76190476190476	-5,12820512820513
2721	1857	1827	1857	6083,03833007813	5,86080586080586	-5,12820512820513	-5,12820512820513
2881	1860	1827	1858	6087,92114257813	5,86080586080586	-6,22710622710623	-5,49450549450549
3041	1861	1826	1858	6092,80395507813	6,22710622710623	-6,59340659340659	-5,49450549450549
3201	1865	1823	1856	6097,68676757813	7,32600732600733	-8,05860805860806	-4,76190476190476
3361	1867	1821	1859	6102,56958007813	8,05860805860806	-8,79120879120879	-5,86080586080586
3521	1866	1802	1858	6107,45239257813	15,018315018315	-8,42490842490843	-5,49450549450549
3681	1863	1768	1858	6112,33520507813	27,4725274725275	-7,32600732600733	-5,49450549450549
3841	1853	1774	1857	6117,21801757813	25,2747252747253	-3,66300366300366	-5,12820512820513
4001	1860	1809	1860	6122,10083007813	12,4542124542125	-6,22710622710623	-6,22710622710623
4161	1874	1833	1860	6126,98364257813	3,66300366300366	-11,3553113553114	-6,22710622710623
4321	1880	1831	1859	6131,86645507813	4,3956043956044	-13,5531135531136	-5,86080586080586
4481	1880	1827	1859	6136,74926757813	5,86080586080586	-13,5531135531136	-5,86080586080586
4641	1886	1827	1859	6141,63208007813	5,86080586080586	-15,7509157509158	-5,86080586080586
4801	1899	1828	1859	6146,51489257813	5,49450549450549	-20,5128205128205	-5,86080586080586
4961	1898	1832	1860	6151,39770507813	4,02930402930403	-20,1465201465202	-6,22710622710623
5121	1894	1834	1860	6156,28051757813	3,2967032967033	-18,6813186813187	-6,22710622710623
5281	1879	1828	1859	6161,16333007813	5,49450549450549	-13,1868131868132	-5,86080586080586
5441	1867	1827	1858	6166,04614257813	5,86080586080586	-8,79120879120879	-5,49450549450549
5601	1862	1826	1857	6170,92895507813	6,22710622710623	-6,95970695970696	-5,12820512820513
5761	1859	1829	1859	6175,81176757813	5,12820512820513	-5,86080586080586	-5,86080586080586
5921	1856	1828	1859	6180,69458007813	5,49450549450549	-4,76190476190476	-5,86080586080586
6081	1857	1828	1858	6185,57739257813	5,49450549450549	-5,12820512820513	-5,49450549450549
6241	1861	1826	1859	6190,46020507813	6,22710622710623	-6,59340659340659	-5,86080586080586
6401	1862	1830	1858	6195,34301757813	4,76190476190476	-6,95970695970696	-5,49450549450549
6561	1863	1828	1859	6200,22583007813	5,49450549450549	-7,32600732600733	-5,86080586080586
6721	1863	1830	1859	6205,10864257813	4,76190476190476	-7,32600732600733	-5,86080586080586
6881	1864	1831	1860	6209,99145507813	4,3956043956044	-7,69230769230769	-6,22710622710623
7041	1866	1828	1858	6214,87426757813	5,49450549450549	-8,42490842490843	-5,49450549450549
7201	1870	1829	1858	6219,75708007813	5,12820512820513	-9,89010989010989	-5,49450549450549
7361	1876	1829	1858	6224,63989257813	5,12820512820513	-12,0879120879121	-5,49450549450549
7521	1882	1829	1858	6229,52270507813	5,12820512820513	-14,2857142857143	-5,49450549450549
7681	1889	1828	1858	6234,40551757813	5,49450549450549	-16,8498168498169	-5,49450549450549
7841	1896	1829	1858	6239,28833007813	5,12820512820513	-19,4139194139194	-5,49450549450549
8001	1899	1831	1859	6244,17114257813	4,3956043956044	-20,5128205128205	-5,86080586080586
8161	1899	1831	1861	6249,05395507813	4,3956043956044	-20,5128205128205	-6,59340659340659
8321	1893	1832	1862	6253,93676757813	4,02930402930403	-18,3150183150183	-6,95970695970696
8481	1888	1831	1861	6258,81958007813	4,3956043956044	-16,4835164835165	-6,59340659340659
8641	1882	1830	1860	6263,70239257813	4,76190476190476	-14,2857142857143	-6,22710622710623
8801	1874	1829	1858	6268,58520507813	5,12820512820513	-11,3553113553114	-5,49450549450549
8961	1865	1828	1858	6273,46801757813	5,49450549450549	-8,05860805860806	-5,49450549450549
9121	1856	1828	1858	6278,35083007813	5,49450549450549	-4,76190476190476	-5,49450549450549
9281	1850	1829	1859	6283,23364257813	5,12820512820513	-2,56410256410256	-5,86080586080586
9441	1846	1828	1859	6288,11645507813	5,49450549450549	-1,0989010989011	-5,86080586080586
9601	1846	1827	1859	6292,99926757813	5,86080586080586	-1,0989010989011	-5,86080586080586
9761	1853	1827	1858	6297,88208007813	5,86080586080586	-3,66300366300366	-5,49450549450549
9921	1861	1830	1859	6302,76489257813	4,76190476190476	-6,59340659340659	-5,86080586080586
10081	1863	1830	1860	6307,64770507813	4,76190476190476	-7,32600732600733	-6,22710622710623
10241	1863	1829	1859	6312,53051757813	5,12820512820513	-7,32600732600733	-5,86080586080586
10401	1863	1831	1861	6317,41333007813	4,3956043956044	-7,32600732600733	-6,59340659340659
10561	1861	1829	1860	6322,29614257813	5,12820512820513	-6,59340659340659	-6,22710622710623
10721	1860	1830	1859	6327,17895507813	4,76190476190476	-6,22710622710623	-5,86080586080586
10881	1859	1828	1858	6332,06176757813	5,49450549450549	-5,86080586080586	-5,49450549450549
11041	1858	1829	1858	6336,94458007813	5,12820512820513	-5,49450549450549	-5,49450549450549
11201	1858	1829	1859	6341,82739257813	5,12820512820513	-5,49450549450549	-5,86080586080586
11361	1860	1829	1858	6346,71020507813	5,12820512820513	-6,22710622710623	-5,49450549450549
11521	1860	1829	1858	6351,59301757813	5,12820512820513	-6,22710622710623	-5,49450549450549
11681	1860	1829	1858	6356,47583007813	5,12820512820513	-6,22710622710623	-5,49450549450549
11841	1864	1830	1860	6361,35864257813	4,76190476190476	-7,69230769230769	-6,22710622710623
12001	1864	1829	1859	6366,24145507813	5,12820512820513	-7,69230769230769	-5,86080586080586
12161	1861	1829	1858	6371,12426757813	5,12820512820513	-6,59340659340659	-5,49450549450549
12321	1856	1828	1858	6376,00708007813	5,49450549450549	-4,76190476190476	-5,49450549450549
12481	1852	1827	1857	6380,88989257813	5,86080586080586	-3,2967032967033	-5,12820512820513
12641	1852	1828	1859	6385,77270507813	5,49450549450549	-3,2967032967033	-5,86080586080586
12801	1851	1828	1857	6390,65551757813	5,49450549450549	-2,93040293040293	-5,12820512820513
12961	1852	1828	1859	6395,53833007813	5,49450549450549	-3,2967032967033	-5,86080586080586
13121	1853	1829	1859	6400,42114257813	5,12820512820513	-3,66300366300366	-5,86080586080586
13281	1852	1830	1859	6405,30395507813	4,76190476190476	-3,2967032967033	-5,86080586080586
13441	1856	1830	1859	6410,18676757813	4,76190476190476	-4,76190476190476	-5,86080586080586
13601	1859	1830	1859	6415,06958007813	4,76190476190476	-5,86080586080586	-5,86080586080586
13761	1867	1829	1859	6419,95239257813	5,12820512820513	-8,79120879120879	-5,86080586080586
13921	1868	1831	1858	6424,83520507813	4,3956043956044	-9,15750915750916	-5,49450549450549
14081	1866	1828	1859	6429,71801757813	5,49450549450549	-8,42490842490843	-5,86080586080586
14241	1865	1828	1858	6434,60083007813	5,49450549450549	-8,05860805860806	-5,49450549450549
14401	1867	1831	1861	6439,48364257813	4,3956043956044	-8,79120879120879	-6,59340659340659
14561	1865	1829	1859	6444,36645507813	5,12820512820513	-8,05860805860806	-5,86080586080586
14721	1862	1828	1858	6449,24926757813	5,49450549450549	-6,95970695970696	-5,49450549450549
14881	1855	1830	1859	6454,13208007813	4,76190476190476	-4,3956043956044	-5,86080586080586
15041	1855	1827	1858	6459,01489257813	5,86080586080586	-4,3956043956044	-5,49450549450549
